order_id,user_id,order_total,currency,payment_method,account_age_days,num_items,num_distinct_products,previous_completed_purchases,previous_returns,previous_chargebacks,historical_avg_order_value,avg_days_between_purchases,days_since_last_purchase,user_return_rate,user_session_count_7d,user_page_views_7d,user_cart_adds_7d,user_cart_removals_7d,user_searches_7d,primary_device,primary_category,billing_street,billing_city,billing_state,billing_zip_code,billing_country,shipping_street,shipping_city,shipping_state,shipping_zip_code,shipping_country
ef67df51-5448-4609-a227-b1f02394becf,24bc8ded,1565.02,USD,paypal,742,10,3,8,4,0,2113.6,6.3,7,0.5,,,,,,,books,31633 Steven Courts,Port Juliemouth,NV,67399,US,977 Brittany Underpass,South Juliafurt,KS,19798,US
8cebe9ab-d40c-4645-ba19-a60de82542c6,ea23143b,3272.43,USD,paypal,764,12,3,10,3,2,1934.66,6.67,22,0.3,,,,,,,clothing,750 Alfred Haven Suite 269,Warnerfort,KS,44487,US,454 Davis Parkways Apt. 181,Phillipsville,DC,55071,US
bc46a321-ebec-4378-9294-cebb62018e3f,193ff575,4537.58,USD,google_pay,504,18,5,1,0,0,3288.84,27.5,41,0.0,,,,,,,books,38226 Melissa Groves,South Daniel,NE,04372,US,6274 Bishop Lane,East Samanthaland,MN,02586,US
e6fdbc1f-6a3c-4dcc-95fd-ecb505b9f16c,ee1044e1,1669.4,USD,google_pay,391,10,4,2,0,0,2075.06,8.56,92,0.0,,,,,,,food,6881 Jessica Corners,Markport,TX,47579,US,111 Victoria Forks,West Matthew,CO,44522,US
3d7d7d54-aa2a-46e2-9e86-ee3e724a3be6,c6a500ae,3234.79,USD,bank_transfer,636,13,3,2,1,0,3623.74,7.42,91,0.5,,,,,,,home,68697 Daniel Cliffs,North Donna,GA,46651,US,11737 Russell Stream Suite 548,South Carolstad,WY,11473,US
7d752e36-b71f-4c0a-a364-3f3a73a09e87,d0e0af83,966.44,USD,apple_pay,265,7,2,1,0,0,1670.69,5.29,92,0.0,,,,,,,books,79412 Jennifer Avenue Apt. 041,Cynthiafort,IA,36795,US,281 Nelson Cliffs Suite 587,Port Angelaberg,ME,55811,US
46a49277-4bae-471c-8e4d-2a37d94693af,c668f1fb,4332.78,USD,bank_transfer,811,13,4,0,0,0,,5.23,,0.0,,,,,,,home,239 Martha Ford,East Jose,TX,75713,US,56581 Cole Junctions,West Debraberg,AR,18325,US
d8fa02d0-c44f-4b8e-81e7-c99ce8e2c985,3b9a5a4b,1554.04,USD,bank_transfer,142,6,2,0,0,0,,31.0,,0.0,3,5,0,0,0,tablet,electronics,67555 Kimberly Drive Apt. 664,Port Bethanychester,VI,99005,US,3986 Padilla Cove,New Robinfurt,AR,14163,US
2ec4900c-1881-4447-b491-ed1f9545e422,0a835d70,3631.76,USD,paypal,803,9,3,1,0,0,935.8,8.5,90,0.0,2,2,0,0,0,tablet,beauty,8679 Gates Avenue,Lake Heiditown,AZ,12648,US,6409 Gomez Harbors,Richardsonton,WI,37702,US
869e8d68-3077-4e0f-90d3-bc11ca0b94dc,b8f93e90,2393.19,USD,debit_card,594,15,4,0,0,0,,7.27,,0.0,,,,,,,sports,6218 Sanchez Mill,New Alexberg,VA,96535,US,77635 Diana Gardens Apt. 237,New Robert,AR,35017,US
02efca14-8021-4888-9f9d-3871d21d80a6,364d3d1b,303.35,USD,bank_transfer,215,4,2,2,0,1,794.46,7.55,88,0.0,,,,,,,books,171 Jonathan Fields Suite 585,North Benjamin,NE,45364,US,3595 Rachel Lodge,Richardburgh,VI,78755,US
7ed51fe0-1b02-4bbc-be20-8285ac1c0742,52dc7481,1411.59,USD,credit_card,249,11,3,2,1,0,1690.0,6.67,83,0.5,,,,,,,food,192 Oscar Manors,South Johnville,AS,11040,US,0279 Lindsey Coves Apt. 464,Allisonmouth,AK,99623,US
c3a7646e-43a3-4a72-9c6a-474b418d32c4,b7be291a,-1615.39,USD,debit_card,204,11,4,1,0,0,2797.02,5.85,88,0.0,,,,,,,toys,289 Michael Plains Suite 677,East Kyle,RI,21886,US,1091 Evans Locks,South Laurahaven,PW,92827,US
41600723-018b-43f3-af73-b6cc9ad5f1e6,3a3956b3,3362.16,USD,bank_transfer,241,15,5,0,0,0,,10.57,,0.0,4,4,0,0,1,mobile,clothing,9678 Tucker Forges Apt. 259,Lake Erin,MI,80423,US,5888 Sarah Square,North Graceberg,SD,51002,US
874807d9-97c0-4170-a1c8-8c1ae36f521b,ad4a507c,1876.78,USD,apple_pay,179,13,5,3,0,0,1746.68,5.14,81,0.0,2,2,0,0,0,tablet,beauty,4709 Wilkins Gardens,Lake Michael,NY,80127,US,3377 Brandon Run,Veronicaberg,IN,65210,US
33964b8c-52a4-492c-9eef-6864d4bfbbb4,9ced1078,2787.42,USD,apple_pay,282,13,3,1,1,0,952.58,8.63,80,1.0,,,,,,,beauty,2104 Jason Wall,North Kimberlyside,AR,05409,US,48165 Lyons Island Apt. 767,Lambertfurt,NV,21877,US
5330d1a5-b81b-4665-985c-ba81e0f9e058,38abea88,5427.37,USD,credit_card,329,17,5,3,0,0,1840.64,6.2,78,0.0,,,,,,,food,01556 Keith Route Apt. 866,Ashleyside,WV,30601,US,771 Renee Fork,Lake Benjamin,FM,56830,US
0af0b1c5-e3fb-48c4-add1-1282ba39cfcc,038c65c0,-1484.59,USD,credit_card,795,6,3,4,0,0,1757.49,5.31,79,0.0,5,7,0,0,1,tablet,books,982 Kyle Lodge,West Tylertown,PA,95947,US,2021 Kenneth Station Suite 179,North Leah,NY,35636,US
915bc3a5-c8be-4c05-8b7c-749d0105a5ce,b0eaec28,1047.39,USD,credit_card,716,4,2,3,0,0,1439.57,5.06,77,0.0,,,,,,,books,3500 Johnson Estate,Jasonshire,KS,56115,US,705 Oliver Landing,North Brandonville,OR,86942,US
37b293d1-2d3b-499f-bfde-7352cf934fc9,6fd6c1d9,3032.68,USD,google_pay,493,10,5,4,0,0,1265.36,6.67,75,0.0,,,,,,,electronics,6847 Romero Manors Suite 600,West Ashleyview,KY,27946,US,899 Deborah Skyway,Nathanielborough,NE,52337,US
e80c79e3-fc91-4e04-9846-88556c1a0306,a5ceef64,2494.85,USD,debit_card,435,10,3,1,0,0,1079.62,8.8,82,0.0,4,6,0,0,1,tablet,home,1119 David Drive,South Brian,NH,82439,US,14049 Michael Orchard,West Donald,LA,92261,US
43e015f2-ff36-454b-af41-62d8441c6d27,83b2f61c,-2321.47,USD,paypal,413,6,2,2,1,0,1333.11,8.6,86,0.5,8,14,0,0,0,desktop,food,561 Tammy Courts,Cainburgh,AK,17775,US,75347 Gonzales Isle,Pinedatown,KS,61609,US
53702682-6198-4510-a72d-08b72f5311b0,4422b9f7,3016.73,USD,debit_card,291,8,3,1,0,0,4463.48,8.56,81,0.0,2,2,0,0,0,mobile,clothing,32161 Tucker Viaduct,Nguyenburgh,OR,52449,US,01653 Sarah Dale,Gonzalezside,AK,92225,US
6aeacfd3-969a-471a-b9e3-db756735edfa,ff37d3ea,2833.08,USD,paypal,145,9,3,0,0,0,1904.23,11.0,78,0.0,4,6,0,0,0,desktop,toys,447 Hunter Ramp Suite 577,Port Rubenhaven,CA,03631,US,7628 Wade Extension Apt. 137,Kimview,MD,28131,US
4b8af414-e883-44fb-bbe8-955bb5c43c63,76c96032,527.37,USD,google_pay,811,3,1,3,0,0,1751.03,7.38,85,0.0,4,6,0,0,0,mobile,home,75090 West Gateway Apt. 291,Jonesbury,WI,69971,US,0619 Tony Ferry Apt. 216,Diazborough,MH,02340,US
6cf115c8-134b-4dca-8b8a-6c0bc444ad5c,8bd2c42f,4144.11,USD,bank_transfer,340,19,5,2,1,0,1707.81,7.0,78,0.5,,,,,,,food,2337 Espinoza Grove Apt. 006,Schmittside,FM,82672,US,4768 Bell Meadows Suite 076,Haynesstad,OH,49989,US
4ff6e8e6-6351-47ae-88c0-d1fe306f84c1,efcddef0,1474.5,USD,google_pay,264,5,2,3,0,0,3600.25,8.29,67,0.0,,,,,,,sports,074 April Gardens,Kleinstad,ND,33241,US,346 Morse Mall Suite 298,Daviesport,NH,09023,US
5d6f4424-e08e-4375-b51a-e9a7c935938e,9496cc50,-2740.58,USD,paypal,317,11,4,4,0,1,2025.63,5.56,72,0.0,5,9,0,0,0,mobile,food,723 Bowen Point Apt. 145,Coopershire,LA,73574,US,97781 Wendy Springs,Micheleberg,GU,84780,US
0a04ef7e-7f69-410f-8976-e044f2e397ba,f2cf3868,5815.36,USD,google_pay,483,16,5,3,0,0,3008.49,7.2,68,0.0,,,,,,,books,39409 Wu Greens Suite 062,New Jeffrey,PW,51295,US,4495 Bradshaw Bypass Apt. 964,New Dianabury,MI,21624,US
f6f355f0-39be-4706-952a-7bf8ac9f407e,8936613a,1631.11,USD,debit_card,742,7,3,0,0,0,2098.17,12.67,86,0.0,,,,,,,clothing,108 Wright Island,South Dwayne,DC,22810,US,998 Dixon Islands,Williamborough,IN,82238,US
5c60e4d4-cf29-46ba-8bb4-cdcec8d74c48,cef5996a,4065.87,USD,bank_transfer,149,10,4,4,0,0,3000.76,4.79,67,0.0,,,,,,,food,201 Brock Square Apt. 247,Lake Mark,WI,01387,US,208 Pratt Heights Apt. 277,South Carolyn,LA,73147,US
3f3ed622-1de2-4afc-86fd-3250744dee5d,9ced1078,833.7,USD,apple_pay,282,5,2,2,1,0,2070.61,8.63,70,0.5,4,4,0,0,0,mobile,clothing,18562 Joseph Port Apt. 051,Port Richard,TN,52171,US,0354 Turner Villages Suite 913,South Melanieburgh,IL,37016,US
3ddf0c2c-afd8-4170-9451-ce30d3582b69,e71682ff,1363.77,USD,paypal,511,13,5,5,1,1,1939.25,8.5,64,0.2,4,6,0,0,0,tablet,electronics,8520 Stephanie Parkway Suite 105,West Nancyfort,VI,13176,US,75645 Barron Ports Apt. 941,Alexanderhaven,MH,68076,US
80bb5505-8faa-4daf-85f5-4c289cba02bd,059252b5,2557.08,USD,google_pay,435,9,2,4,1,0,3510.3,8.2,73,0.25,3,3,0,0,0,tablet,electronics,8469 Natalie Villages,Lake Felicia,ND,32393,US,81817 Riley Vista,South Eric,IN,53946,US
e3ef1032-d59b-4fe7-a55b-dcf2f702fda2,66616ecb,2969.62,USD,google_pay,297,11,5,2,0,0,1883.95,10.25,82,0.0,,,,,,,toys,456 Fleming Street Suite 200,New Roger,MN,54128,US,64336 Nancy Point,South Jamiehaven,ID,36703,US
3621f481-7484-4beb-a3ee-ca9b87f5f72b,bbb52e76,3864.71,USD,debit_card,361,17,5,2,1,1,2116.64,14.5,90,0.5,,,,,,,beauty,250 Schaefer Lights,Lake Carrie,OK,15066,US,6101 Hinton Forge,New Rachelbury,MN,04866,US
e8d86b17-f2d0-48a7-b91c-d948edde7ae3,953ba61b,7916.47,USD,debit_card,562,21,5,3,1,0,2236.81,5.92,61,0.3333333333333333,,,,,,,books,469 Martin Mission Suite 611,North Christopher,WY,08137,US,96394 Stephenson Manors,Port Dawnmouth,HI,54144,US
000191df-2837-4bea-81bf-16149ef2fd45,72ada20d,-2492.69,USD,google_pay,138,9,2,4,2,0,2083.93,6.92,65,0.5,,,,,,,clothing,366 Nicole Turnpike Suite 011,Alisonchester,LA,60859,US,8506 Debra Alley,Glennberg,HI,63923,US
7dbe9055-f95c-4278-984f-a0714f58dc35,090a8b48,348.56,USD,credit_card,339,2,1,1,1,0,2105.56,8.75,77,1.0,,,,,,,electronics,65942 Hoffman Square,South Joelfurt,NH,76645,US,265 Sandra Port Apt. 777,Abigailberg,MI,69300,US
8f866a9d-f4d9-4d0d-bd0a-5f4b60dd933d,83b2f61c,95.12,USD,debit_card,413,3,1,3,1,1,1610.45,8.6,73,0.3333333333333333,3,3,0,0,1,mobile,sports,7808 Berg Route,Cookton,KS,49489,US,1553 Johnston Shoal,Danielhaven,MP,70544,US
b6eff9e4-b9bb-45e5-8c0a-59e79b5b6d1b,f7500bb7,3008.56,USD,paypal,282,11,4,4,1,0,2310.19,7.38,68,0.25,,,,,,,beauty,33921 Sanchez Divide,Aaronburgh,AL,24142,US,678 Jarvis Lodge,West Crystal,TX,47097,US
e65c2fb0-542f-402b-9e5e-5fcde49ebd0a,0a835d70,49.63,USD,credit_card,803,2,1,4,0,0,2634.99,8.5,64,0.0,,,,,,,toys,700 Barrera Crest Apt. 571,Hallville,DC,75938,US,1090 Cohen Valleys Apt. 151,Port Ashleyton,KS,24136,US
81defcf2-db7a-4cc2-b5d9-9b762a335feb,cc39a9cd,4113.08,USD,credit_card,263,15,5,4,0,0,1608.01,9.86,61,0.0,7,15,0,0,2,mobile,sports,812 Ryan Spurs Apt. 736,Harrisside,VA,40743,US,57559 Breanna Crescent,Port Kevinfort,SD,14533,US
0a628ee4-a182-4e2b-aadd-eda1d34667db,f8cd875d,2713.84,USD,bank_transfer,792,11,4,0,0,0,,7.0,,0.0,,,,,,,food,10569 Paul Road,Suzanneport,AS,42763,US,32975 Joseph Turnpike Suite 580,New Scott,RI,71163,US
37cac049-1e80-4843-8ae7-feb87d6ef339,e873d82e,2986.11,USD,debit_card,650,10,4,4,2,0,2307.67,5.58,54,0.5,7,15,0,0,0,tablet,home,47843 Briggs Path Suite 899,Port Sarah,GU,50804,US,45651 Stephanie Haven,South Aaronborough,VT,30034,US
7e3e7dfe-976e-4519-b5dc-463e8350e4d1,1b54f3cc,1260.77,USD,google_pay,239,6,2,7,2,0,2172.59,5.57,54,0.2857142857142857,9,19,0,0,0,tablet,electronics,805 Turner Forges,Douglasstad,HI,86403,US,25965 Chapman Ridge,East Phillipview,PA,54112,US
07223a85-d29d-4ff4-98f6-f67cfd991756,a28fd0df,1522.2,USD,debit_card,151,7,3,5,0,0,1456.6,5.62,64,0.0,,,,,,,books,9162 Marie Canyon Suite 300,Sheltonborough,OR,96432,US,2452 Katherine Path,Markhaven,ND,33112,US
b19b6210-632a-4356-b3a4-b41ba62aa8c1,19980d2a,4625.82,USD,google_pay,695,17,5,8,0,1,1731.11,6.18,46,0.0,,,,,,,sports,9448 Avery Key,Estradaport,VA,37572,US,92328 Hernandez Path Suite 302,Courtneyfurt,PR,27740,US
0c7c345e-7385-4552-a074-73ac2bd04b83,659667be,1228.99,USD,apple_pay,285,8,2,5,1,0,2142.96,7.09,69,0.2,3,3,0,0,1,mobile,books,61434 Latoya Fords Apt. 629,New Eduardomouth,WA,45284,US,00609 Gregory Place Apt. 288,East Tammyland,TN,50468,US
61d251f3-4f28-4f1e-abfc-f1e9db46c548,9dd37a16,3215.01,USD,apple_pay,430,14,5,3,0,0,2296.78,8.4,56,0.0,,,,,,,home,1943 Gonzalez Coves Apt. 077,Lake Emily,FL,11814,US,46567 Rodriguez Ports,Saraberg,MA,97103,US
c8bcd1ae-5b30-4044-a9c2-d00239b6b7ce,fcdb7d77,3491.0,USD,bank_transfer,621,12,4,6,2,0,2962.73,7.73,56,0.3333333333333333,,,,,,,sports,28263 Gary Mountain Suite 099,Joneston,FL,59649,US,1613 Soto Crossing Apt. 171,New Christopherville,ID,51834,US
af90bd71-b69d-457d-b2f0-175fce89af0d,e41d2750,3478.16,USD,paypal,782,16,5,7,0,0,2011.17,8.0,48,0.0,,,,,,,home,788 Ashley Mission Apt. 004,Davidfort,MH,15151,US,107 Carey Crest,Yatesburgh,MP,32781,US
332c3216-1e30-4a37-b10d-ce65d05a76b5,0a4fdc4c,4356.59,USD,debit_card,767,15,4,8,1,0,2206.58,7.08,38,0.125,7,11,0,0,0,tablet,sports,2059 Tonya Cliff,Collinsland,MS,06256,US,32651 Brian Common Apt. 543,New Evelynview,FL,31887,US
d772975f-d817-4b35-80d7-ef570a175fce,ad38600e,-4150.39,USD,debit_card,811,13,4,8,2,0,2463.12,6.77,40,0.25,3,5,0,0,0,desktop,home,2064 Samantha Burg,East Carolchester,NY,25338,US,340 Erik Camp Apt. 209,Lake Tanya,WI,35737,US
9e968edc-0656-41bf-9032-0fa369b0e85b,aba88fa0,1992.68,USD,debit_card,158,19,5,10,2,0,1609.26,5.38,41,0.2,,,,,,,books,983 Edwards Passage,Robertside,ME,17664,US,638 Wiley Mills Apt. 513,Beardport,IL,15733,US
6bb97647-d951-498a-b0f0-10371172b2bf,a1a39da9,2966.34,USD,bank_transfer,383,14,5,5,0,0,2387.24,8.1,35,0.0,,,,,,,toys,20888 John Station,Port Dan,MT,19895,US,43644 Michael Route Apt. 100,Lake Rebeccafort,WA,06283,US
706df991-c3f5-4431-bd50-7fda917442fd,6fb0b8e0,3526.54,USD,credit_card,216,13,5,5,0,0,2793.37,7.27,40,0.0,,,,,,,beauty,6887 Hinton Divide Apt. 472,Haleland,NE,92486,US,71625 Lisa Plain,West Jeffreyton,FL,86087,US
159ed3cd-4d40-48fa-859f-24c3f91c33f9,17628c5d,2296.23,USD,paypal,687,8,3,5,1,0,2521.97,10.0,50,0.2,2,2,0,0,0,tablet,toys,16425 Ortiz Cove Suite 110,Lewismouth,MH,86328,US,4525 Byrd Path Apt. 789,South Jacobmouth,DC,86210,US
f6215430-209b-499b-909a-80f703b2e5a4,fd77bc0f,3759.55,USD,apple_pay,456,10,4,5,0,0,2280.33,11.86,74,0.0,,,,,,,electronics,1530 Alexandra Ports Apt. 897,South Joebury,GU,08420,US,7600 Avila Vista,East Jesse,NE,50345,US
36f2e8b4-8650-4494-8e46-2a3ef1a457c3,b5c72a66,2325.54,USD,google_pay,279,11,3,8,3,0,2174.77,5.8,41,0.375,6,18,0,0,0,tablet,food,57766 Erin Motorway,Carlberg,OH,45517,US,663 Kenneth Fall Suite 939,Foxchester,OH,76654,US
13af45dd-9cca-4a54-ab8b-a02c5b598ba1,14fb133a,1871.72,USD,google_pay,737,14,5,1,0,0,2994.49,10.0,40,0.0,6,8,0,0,1,desktop,toys,3409 Wright Drive,Atkinsbury,AR,38628,US,7212 Paul Glen Apt. 594,East Zacharyview,LA,44425,US
def7cf78-519d-4af8-899b-da7352b1ebc2,0645d9ad,4506.39,USD,apple_pay,229,11,3,4,2,0,1376.28,7.11,32,0.5,,,,,,,toys,41976 Smith Harbors,Port Reginahaven,CA,87941,US,191 Compton Village,Lake Joseside,NJ,62473,US
bccb093e-ca07-4de5-b2db-d8f9ed2b85a4,30a07fc5,1603.61,USD,google_pay,513,13,5,6,2,1,2183.56,9.29,25,0.3333333333333333,,,,,,,books,1805 Rachel Stream,South Jacquelineburgh,NH,23321,US,3983 Tracy Plaza Apt. 460,West Sarah,ND,34655,US
8c771e0c-9633-4760-b00a-3f9828fa94bd,4eb68808,1477.11,USD,bank_transfer,575,7,3,9,0,1,1866.7,6.08,28,0.0,,,,,,,electronics,35574 Perez Well Apt. 233,Williamsberg,ID,46604,US,5634 Flores Spurs,West Anna,OK,19417,US
98bfa611-1d0a-4670-851c-4c1001592719,84046ea9,2079.56,USD,google_pay,688,10,4,3,1,0,2332.7,20.0,33,0.3333333333333333,3,3,0,0,1,tablet,electronics,67530 Stephen Vista Suite 260,Lake Susan,WY,54853,US,4451 Melissa Branch Apt. 432,West David,DE,78369,US
25376ce6-91b4-4814-95c7-e45692cf404b,ff063968,2110.83,USD,paypal,754,7,3,5,1,0,3005.27,7.7,36,0.2,,,,,,,home,937 Miller Skyway Suite 727,West Larry,KY,26011,US,93866 Adam Burg Apt. 682,Justinbury,MO,10426,US
b5800d1e-a959-405b-88c5-06dbc1fdcc0e,4325b777,2272.72,USD,apple_pay,491,8,3,7,1,0,2521.98,8.4,23,0.14285714285714285,,,,,,,beauty,2318 Jonathan Radial Suite 439,West Susanton,NE,10245,US,790 Ashley Ford Suite 074,Samanthaland,FM,80555,US
3656a7c9-07c2-441b-9a0d-0c3cf234d06e,a92ec88f,2489.71,USD,debit_card,245,15,4,14,0,0,2140.92,3.6,26,0.0,,,,,,,food,5871 Lopez Pine Apt. 593,West Gary,NJ,86633,US,414 Murray Center Apt. 292,West Charles,NE,29820,US
9b72825f-c87b-4b3c-b276-72571812ffa8,b0eaec28,1309.38,USD,debit_card,716,4,3,12,0,1,1793.58,5.06,21,0.0,4,6,0,0,0,desktop,beauty,94795 Johnson Stream,Michellestad,HI,41778,US,282 Mark Coves Apt. 281,Allenberg,MS,33730,US
ad1ac0a2-825c-4416-8e6a-90d7fc5835d2,fb7eeec0,3625.36,USD,google_pay,375,11,4,4,0,0,2803.74,9.71,18,0.0,,,,,,,beauty,89633 Adam Corner,Rodriguezchester,FL,29259,US,1877 Christine Mews,Lake Matthew,OK,31555,US
eb84aa0f-bf0c-4df6-8cdc-c3c570bf763d,26e273d4,-4506.81,USD,paypal,247,18,5,10,2,0,2396.89,7.33,24,0.2,7,13,0,0,4,desktop,beauty,311 Chang Plaza,South Evan,AZ,30011,US,879 Thomas Cape Suite 864,Daltonburgh,WA,46003,US
2baac387-f133-4c55-bfb0-41cdb606ab6d,04e5e100,1793.12,USD,debit_card,415,10,3,6,2,0,2648.7,9.75,35,0.3333333333333333,3,3,0,0,0,desktop,food,3701 Mccarty Park Suite 877,Baileymouth,FM,35212,US,0027 Joseph Lane,Christopherfort,DC,12552,US
bc24e602-e5a6-44d9-b274-754b15c77685,3b901056,2559.27,USD,google_pay,484,12,3,10,1,1,2327.04,6.62,21,0.1,,,,,,,food,586 Hernandez Stream,East Davidville,KS,82083,US,77162 Caitlin Locks Suite 431,Johnhaven,MA,28304,US
508361b0-7b62-4fe0-94f2-d8ab81273f20,5a8ea155,1431.48,USD,paypal,606,9,2,4,1,0,1793.96,7.44,20,0.25,,,,,,,sports,89084 Jennifer Spurs,North Annettemouth,NY,60143,US,6649 Barton Land,Lake John,AS,13769,US
300e7aa3-ecdc-49df-b613-43de08ee3c4d,08ed1220,3832.65,USD,paypal,174,13,5,4,0,0,2233.22,10.86,18,0.0,4,4,0,0,0,desktop,electronics,009 Mcdowell Junctions Suite 393,South Christopherton,KS,39291,US,33040 King Port Suite 232,Ericshire,TX,10425,US
a381b440-9513-4b0c-8961-d330042b3a1e,4d5bfde4,3430.75,USD,paypal,561,9,3,4,0,1,1984.75,19.5,23,0.0,,,,,,,books,708 Savage Islands Apt. 138,Josephland,FM,03452,US,434 Beth Forge Suite 189,North Zachary,GU,27747,US
19dabdec-dbe2-4eaf-9c88-9bbca5cc67c8,57f62387,-1795.66,USD,bank_transfer,448,14,5,6,1,0,2182.83,8.6,17,0.16666666666666666,2,2,0,0,0,tablet,books,6884 Conway Heights,South Jamie,GU,20871,US,754 Danny Underpass Apt. 856,East Travismouth,WY,18315,US
2aafabe8-085b-4cfe-a395-80e75a35e89e,6384baf0,6076.92,USD,google_pay,535,20,5,16,3,0,2158.8,4.72,20,0.1875,3,3,0,0,1,tablet,electronics,1268 Julie Garden Apt. 652,Lisafurt,UT,60168,US,35865 Cuevas Valley Apt. 405,East Shannonton,RI,58185,US
0200e9f7-f931-42b3-b387-04acb846d927,b7b9b8eb,-626.59,USD,google_pay,443,3,2,10,2,1,2331.74,6.23,16,0.2,,,,,,,toys,130 Jessica Fields Apt. 231,Richardburgh,WV,98349,US,503 Rogers Tunnel,Monicashire,IL,03277,US
ea133b51-361b-45bc-b276-8e33c4162ddb,24d6470c,274.81,USD,paypal,368,3,1,7,3,0,2313.41,7.67,11,0.42857142857142855,9,13,0,0,0,desktop,toys,2606 Cody Radial,Antonioberg,ME,77734,US,112 Derek Lakes,New Martin,MO,06278,US
44ec3515-a508-4ab9-b7a0-bf3f81e8a29b,14fb133a,1377.53,USD,debit_card,737,6,2,2,1,0,3069.12,10.0,14,0.5,,,,,,,books,75803 Terrell Stravenue Apt. 923,East Derekborough,CO,59853,US,91031 Barrett Plaza,Courtneyville,MS,37665,US
cc5e1bca-474d-45db-828e-29d055be8167,9a8d6a84,1784.54,USD,paypal,574,13,4,4,1,0,1766.89,8.09,15,0.25,,,,,,,clothing,18815 Phillips Knolls Suite 234,Lake Dorothy,IA,07319,US,004 Silva Lodge,Danielberg,KY,51829,US
69d18c5c-40b8-4d9a-a843-01dbd36a53f5,1924715e,-1253.73,USD,credit_card,128,5,2,10,0,0,2359.27,6.92,13,0.0,,,,,,,clothing,28436 Peterson Lights,New Christina,CA,49225,US,6857 Owens Cove,Melanieburgh,NY,41386,US
3014e82e-d31f-47ac-be75-960a4d0e0a7d,cfd66c1d,-7011.15,USD,google_pay,270,21,5,17,3,2,2281.54,4.21,15,0.17647058823529413,,,,,,,toys,60828 Michael Fall,Chaseborough,MA,60931,US,16475 Lisa Ranch,Richardstad,MT,48279,US
50657cab-59e4-4e98-a00a-a68058f90b57,124a7bd8,-3101.49,USD,debit_card,514,9,4,7,0,0,2448.22,9.13,14,0.0,,,,,,,books,4067 Joshua Isle Suite 057,South Brian,PW,56084,US,36390 Davila Forges Apt. 784,Kevinhaven,VI,44563,US
8faf61e6-6135-4d22-ad9d-c07ae1f1ad39,b5c72a66,3003.89,USD,debit_card,279,13,3,11,3,0,2330.45,5.8,6,0.2727272727272727,,,,,,,home,76562 Steven Circle,Randybury,UT,70121,US,73884 Coffey Court,Port Kevin,MT,94782,US
19661ac3-e5f4-4894-862d-0c179fb0db72,9f81ffb7,1776.38,USD,google_pay,641,13,5,13,2,0,1835.62,6.29,13,0.15384615384615385,,,,,,,clothing,246 Kari Locks,Port Jean,MS,91755,US,107 Cox Shoal,Bellland,MI,70508,US
05fde07c-6689-4869-ac7d-a1d85f5ff5c9,6bf5412c,455.19,USD,apple_pay,467,6,2,13,2,0,1771.43,6.69,16,0.15384615384615385,4,4,0,0,0,tablet,clothing,21807 Pruitt Lane,South Brittanyshire,UT,12691,US,91254 Jackson Road,Port Diana,NJ,55844,US
bdca0973-311e-486b-992a-747c6cae844a,53ca1434,2647.97,USD,apple_pay,303,15,5,7,1,0,3309.56,10.0,5,0.14285714285714285,6,10,0,0,0,desktop,clothing,881 Melanie Square Suite 129,South Sabrina,PW,31584,US,0282 Courtney Land Apt. 918,East Belindatown,OR,34218,US
f0527558-a6c3-4387-be5e-cf956a58d5b5,6384baf0,-3746.41,USD,paypal,535,11,3,0,0,0,,4.72,,0.0,,,,,,,home,97623 Kimberly Mills,Port Wendy,OR,40297,US,01951 Taylor Heights Apt. 958,West Teresastad,SC,10379,US
04b205ac-e314-475a-8252-c90a79313c47,4db2c2b7,3345.68,USD,paypal,561,12,4,1,0,0,1218.82,4.18,91,0.0,2,2,0,0,1,tablet,toys,40175 Tran Roads Suite 502,West Brandon,MA,41193,US,01578 Brown Vista,Davisport,VI,48391,US
1a4cb389-f4e5-471c-b004-c4a793ef1e86,faf2e1cd,3637.06,USD,google_pay,293,8,4,1,0,0,1063.69,8.0,92,0.0,,,,,,,sports,27454 Steven Inlet Suite 852,Port Juliemouth,AZ,63894,US,5509 Joshua Lake,Blankenshiptown,MT,67791,US
b48ec67b-c281-4b39-abec-909356de54ad,2cf9d023,2132.47,USD,debit_card,583,12,5,0,0,0,,5.0,,0.0,5,7,0,0,0,mobile,food,91616 Dylan Vista Apt. 675,Port Eugenestad,WI,99217,US,0073 Ryan Crossing,Kellietown,NM,87303,US
87879fc1-708f-40fc-b6ea-246045ede9b0,6deeeb73,4117.9,USD,apple_pay,152,15,5,0,0,0,,14.6,,0.0,5,7,0,0,2,tablet,electronics,90811 Crystal Spurs Suite 439,Lake Timshire,ID,83076,US,399 James Lakes Suite 914,Lauriechester,AK,34004,US
ef0fcaa1-2a13-43d7-81f9-69dd8efba42d,e30d5150,660.26,USD,apple_pay,295,4,2,0,0,0,,5.29,,0.0,2,2,0,0,0,tablet,beauty,95616 Frazier Tunnel,South Johnhaven,DE,98997,US,2484 Miller Inlet,New April,MI,93225,US
04ab3e83-1cf2-4fab-aa66-7d2386132633,e529548e,2170.23,USD,debit_card,308,8,3,2,0,0,1325.66,6.58,83,0.0,8,14,0,0,5,mobile,electronics,30551 Ho Dam,Markchester,IL,59908,US,011 Christina Station Apt. 738,Lake Charlesmouth,MT,48134,US
